Role,Location,Company Size,Experience,Average Salary,Timestamp
Product Manager,Austin,Medium,13,164497.9298265395,2018-05-14
DevOps Engineer,Chicago,Small,18,150564.90799330018,2022-05-21
QA Engineer,Chicago,Small,14,117135.83249036023,2020-05-17
Data Scientist,Boston,Small,15,150751.07501938887,2019-08-07
DevOps Engineer,Boston,Medium,20,189974.72415243185,2021-08-02
Product Manager,Seattle,Small,4,121230.67611118342,2022-07-05
Business Analyst,Austin,Small,19,137192.4081794774,2022-06-25
QA Engineer,Boston,Large,0,104589.53380788522,2018-01-11
Software Engineer,Denver,Medium,2,109270.34682364378,2021-02-15
HR Specialist,New York,Large,1,103647.59481120191,2020-11-08
HR Specialist,San Francisco,Small,10,102049.38241064403,2022-05-01
HR Specialist,Denver,Small,9,90110.35267208659,2020-06-25
HR Specialist,Boston,Medium,6,108177.8595091221,2022-11-27
QA Engineer,Seattle,Small,7,120348.01763493204,2020-05-05
Product Manager,Denver,Large,1,124323.91251305799,2020-09-20
HR Specialist,Denver,Large,18,142826.58566673507,2019-11-10
DevOps Engineer,New York,Medium,16,171077.34807408252,2018-04-22
Software Engineer,Chicago,Large,10,153102.80019095461,2020-01-21
UX Designer,Seattle,Small,6,104134.55222070696,2019-08-31
DevOps Engineer,Boston,Medium,14,161624.9063419266,2021-03-17
QA Engineer,New York,Medium,18,157223.13761664066,2021-03-16
HR Specialist,Denver,Large,4,112852.91077026367,2018-06-12
Software Engineer,New York,Small,14,151625.84332285242,2020-10-22
HR Specialist,Chicago,Medium,15,111910.61748742263,2021-01-28
Business Analyst,Boston,Medium,2,136068.06606010563,2019-12-29
Software Engineer,Los Angeles,Large,4,140354.13706821806,2019-08-07
QA Engineer,Denver,Small,13,93907.29063478076,2020-05-19
UX Designer,Boston,Medium,15,136532.47092635697,2019-07-04
DevOps Engineer,Boston,Large,9,182628.46254441404,2018-02-15
QA Engineer,Seattle,Medium,19,163452.73289066117,2021-10-17
HR Specialist,San Francisco,Small,12,101705.3784882056,2021-08-04
HR Specialist,Los Angeles,Large,1,99434.0208499002,2018-11-25
UX Designer,Los Angeles,Medium,2,104826.86403138241,2021-12-18
Data Scientist,San Francisco,Small,18,195406.89348001915,2018-08-15
Data Scientist,Los Angeles,Medium,10,169762.42317119264,2018-09-05
QA Engineer,Boston,Large,13,138586.67233947638,2020-11-17
QA Engineer,New York,Medium,1,116825.9826128572,2022-09-09
Data Scientist,Denver,Medium,20,173294.35511653803,2019-03-04
UX Designer,San Francisco,Small,3,115980.0826227198,2019-02-14
QA Engineer,San Francisco,Large,16,163731.54784230512,2020-03-29
Business Analyst,Los Angeles,Large,4,127973.99467150791,2018-01-24
Data Scientist,Denver,Small,2,125374.7880715433,2019-04-07
QA Engineer,Austin,Large,16,143958.03841632765,2018-07-11
UX Designer,Boston,Small,18,131011.59537711454,2021-01-14
Business Analyst,Los Angeles,Large,14,141005.05317091625,2022-08-11
QA Engineer,Boston,Large,11,150946.22921778573,2018-11-16
QA Engineer,Denver,Small,6,78753.39530786479,2022-09-15
QA Engineer,New York,Medium,6,129245.18316374556,2021-03-15
Business Analyst,Seattle,Small,9,137820.9324966822,2020-05-23
UX Designer,San Francisco,Small,5,124714.66571108725,2022-07-16
Data Scientist,New York,Large,1,163230.5682462887,2018-10-14
QA Engineer,Boston,Medium,18,151366.92463180298,2019-04-07
UX Designer,San Francisco,Large,6,154526.8525162194,2022-05-30
QA Engineer,Seattle,Medium,18,149989.07565598004,2022-10-03
Software Engineer,New York,Large,6,184153.56216949556,2019-11-09
Product Manager,Boston,Small,17,138801.07398879845,2021-09-13
HR Specialist,Boston,Large,8,116910.04514464189,2020-03-13
Product Manager,Boston,Medium,16,159964.12947756372,2019-11-18
DevOps Engineer,New York,Small,12,151983.92267591253,2020-10-09
QA Engineer,Los Angeles,Medium,20,143336.27387727564,2019-02-06
Business Analyst,San Francisco,Small,13,140592.5057793857,2019-10-23
Business Analyst,San Francisco,Small,2,114486.6806437049,2021-03-05
QA Engineer,Los Angeles,Medium,3,114703.09126481104,2022-10-04
HR Specialist,New York,Medium,4,111417.5597577716,2020-06-17
QA Engineer,Seattle,Small,15,145121.70839215885,2020-06-21
QA Engineer,Chicago,Large,5,101142.6679297936,2020-09-30
DevOps Engineer,New York,Large,12,214389.58765854355,2020-03-09
Business Analyst,Los Angeles,Small,0,97456.15251288361,2018-01-25
QA Engineer,New York,Large,16,163212.22044732812,2018-12-09
Data Scientist,New York,Small,2,142586.8309227614,2021-01-23
Business Analyst,Boston,Medium,2,108776.24308030694,2019-01-02
Business Analyst,Boston,Small,4,99748.2481983205,2019-12-20
DevOps Engineer,San Francisco,Medium,0,163059.7038530819,2022-11-12
QA Engineer,Boston,Medium,0,114104.46814110466,2019-04-01
Business Analyst,Los Angeles,Large,1,132662.70996918186,2021-10-21
DevOps Engineer,Austin,Large,17,188160.72902907315,2021-12-09
DevOps Engineer,Chicago,Large,16,186861.45186428455,2021-04-18
Business Analyst,Denver,Large,14,139697.42175841215,2022-10-19
Product Manager,Denver,Medium,1,119228.15073682685,2020-10-18
Software Engineer,New York,Medium,14,184860.63560246152,2019-05-11
Data Scientist,Chicago,Small,14,143781.22178958147,2020-03-18
DevOps Engineer,Denver,Medium,18,166086.28484627345,2022-08-17
HR Specialist,San Francisco,Medium,16,143737.32788723247,2018-10-23
UX Designer,Los Angeles,Small,1,80699.3912952824,2022-08-29
Product Manager,Austin,Large,18,184847.15207242587,2022-09-13
Data Scientist,Denver,Large,15,160587.48095152888,2018-04-18
Data Scientist,Austin,Large,17,199444.73274923294,2022-11-02
Software Engineer,Austin,Large,20,181037.4238162756,2021-07-17
QA Engineer,Chicago,Small,4,83925.27167737656,2022-05-14
UX Designer,New York,Medium,1,117378.38671643856,2020-01-01
Software Engineer,San Francisco,Large,14,193157.2301468142,2020-01-18
DevOps Engineer,Austin,Large,15,179771.71950309176,2019-07-01
HR Specialist,San Francisco,Large,19,155662.30400466776,2021-01-13
Business Analyst,Denver,Medium,13,104548.08937801448,2019-08-11
Software Engineer,Boston,Medium,13,173058.7426744452,2021-02-02
HR Specialist,Austin,Large,2,100958.20559567827,2018-02-22
UX Designer,Boston,Medium,5,129861.23156304422,2020-12-24
Product Manager,Denver,Small,4,104659.2146913573,2019-06-15
Business Analyst,Chicago,Medium,11,108784.63929101884,2021-07-14
Data Scientist,Boston,Small,3,145082.9881810773,2019-10-20
Business Analyst,Seattle,Large,1,114831.42931816244,2021-04-19
HR Specialist,Los Angeles,Small,11,92743.30810202585,2018-10-13
UX Designer,New York,Medium,12,140565.98031696733,2018-03-04
Data Scientist,San Francisco,Small,20,191978.90097168623,2021-08-04
DevOps Engineer,Austin,Medium,8,140480.070697456,2020-12-04
Product Manager,Austin,Large,7,146576.66329169576,2022-10-19
UX Designer,Denver,Medium,16,134478.71947242427,2018-07-17
HR Specialist,Chicago,Large,1,114681.20489682307,2019-01-04
QA Engineer,Seattle,Small,5,123116.12155437312,2019-01-29
DevOps Engineer,Seattle,Large,19,193208.57562116833,2021-06-22
Data Scientist,New York,Medium,5,165480.8494666138,2022-08-16
Business Analyst,Seattle,Small,10,105824.19906990854,2022-12-23
QA Engineer,Denver,Medium,11,122217.13959652344,2020-07-18
QA Engineer,Los Angeles,Medium,19,144976.92112065142,2020-11-08
Data Scientist,Austin,Large,5,148422.9314534238,2019-01-20
DevOps Engineer,Denver,Small,4,115491.45873371311,2019-10-29
Software Engineer,Seattle,Large,2,144968.1481328418,2021-08-07
HR Specialist,Los Angeles,Medium,7,105639.16892218847,2020-10-26
Product Manager,Boston,Small,4,124332.51126652486,2020-09-03
Product Manager,Chicago,Medium,3,125067.45739486255,2021-11-26
HR Specialist,Los Angeles,Large,7,93279.22844372405,2018-10-05
HR Specialist,Austin,Small,5,63856.48286500223,2020-04-14
Data Scientist,San Francisco,Small,14,194820.03218114527,2021-08-17
Software Engineer,Chicago,Small,7,120923.15144067798,2022-06-18
DevOps Engineer,Austin,Large,18,173939.2125681275,2021-06-27
HR Specialist,Seattle,Large,14,141495.8186610629,2019-07-27
Product Manager,Seattle,Small,5,147446.92857804397,2018-12-29
Data Scientist,Boston,Small,0,124915.66237219392,2018-10-09
QA Engineer,Austin,Medium,0,94223.42553234885,2019-11-17
DevOps Engineer,Boston,Large,14,199077.74963849594,2019-06-27
QA Engineer,Denver,Small,1,78173.6244175436,2019-01-28
Business Analyst,Austin,Large,3,105524.81920571486,2022-10-25
UX Designer,Austin,Medium,9,126119.643209182,2020-08-13
DevOps Engineer,Chicago,Large,14,178152.8857595665,2022-05-29
QA Engineer,Los Angeles,Medium,17,117648.35551656917,2020-04-22
Data Scientist,Denver,Large,11,173089.70647300748,2018-01-05
Software Engineer,San Francisco,Medium,18,201204.25018895091,2020-02-14
DevOps Engineer,Los Angeles,Small,10,126723.95179741419,2019-02-03
Software Engineer,Chicago,Medium,0,114242.13079900351,2021-06-14
Product Manager,Los Angeles,Large,20,191841.64427548813,2022-06-14
UX Designer,San Francisco,Small,8,122030.0071569825,2021-06-06
UX Designer,San Francisco,Medium,10,147545.2264624254,2021-09-14
Software Engineer,Austin,Small,10,138754.17361082803,2020-05-22
UX Designer,Austin,Large,6,139132.26145111932,2020-04-04
DevOps Engineer,New York,Medium,20,194267.83971684647,2020-01-25
Business Analyst,San Francisco,Small,16,157791.23896243615,2020-01-11
QA Engineer,Los Angeles,Small,6,101551.56657221247,2018-02-04
HR Specialist,Boston,Medium,18,127100.84760767853,2022-12-01
DevOps Engineer,Boston,Small,12,146147.39588076057,2018-11-23
DevOps Engineer,Los Angeles,Large,17,196860.92439829835,2020-03-28
Software Engineer,Chicago,Small,17,129286.79719427059,2019-08-05
DevOps Engineer,Austin,Large,3,150397.4226416847,2018-06-10
HR Specialist,New York,Medium,18,133451.78731627634,2022-07-24
UX Designer,San Francisco,Large,17,179470.82972074268,2022-02-23
Business Analyst,Austin,Large,7,141285.86581779394,2020-01-20
Data Scientist,Denver,Small,2,113752.15452497521,2019-06-24
Software Engineer,Austin,Medium,13,162242.9298211626,2021-08-29
HR Specialist,Seattle,Small,20,104027.33825290209,2022-12-26
Software Engineer,Denver,Small,20,129594.67114812856,2022-08-08
HR Specialist,Boston,Large,3,120945.70254721995,2020-10-09
QA Engineer,Seattle,Large,9,149766.5382615257,2020-03-15
Software Engineer,Austin,Large,11,157626.69455835654,2019-07-02
DevOps Engineer,San Francisco,Medium,20,219456.86945063484,2020-06-06
Product Manager,Seattle,Medium,11,163438.22690172735,2022-08-27
HR Specialist,San Francisco,Medium,18,141130.41749363428,2019-08-18
DevOps Engineer,San Francisco,Medium,12,171796.52280713848,2019-06-10
Product Manager,Chicago,Medium,12,132015.61086590454,2021-05-02
Business Analyst,Boston,Large,5,115896.57014023673,2020-02-26
QA Engineer,San Francisco,Medium,11,148258.636553095,2018-07-24
QA Engineer,New York,Medium,20,148512.00091757535,2021-01-01
HR Specialist,New York,Small,20,116903.66102510026,2021-10-04
Software Engineer,Boston,Small,20,163226.13953816768,2018-08-16
Software Engineer,Seattle,Medium,10,134702.78590515553,2018-04-09
Product Manager,Boston,Large,20,183704.94096629624,2021-02-25
Data Scientist,Austin,Large,7,177603.92170430266,2019-07-31
DevOps Engineer,New York,Large,14,184852.13159424765,2020-12-12
UX Designer,Austin,Large,19,157392.06021259443,2018-11-09
Data Scientist,Chicago,Large,12,175609.8510945098,2018-12-20
QA Engineer,San Francisco,Small,7,109553.71665918325,2020-02-26
Data Scientist,San Francisco,Small,10,159033.0931246357,2022-08-24
Software Engineer,Boston,Large,5,176094.11897723112,2020-08-19
UX Designer,Austin,Small,11,121378.37213888022,2018-11-03
Business Analyst,Seattle,Medium,15,158301.4146042862,2022-05-31
Product Manager,Los Angeles,Large,20,185918.03178733808,2020-05-01
DevOps Engineer,Los Angeles,Small,17,161861.53345953545,2019-12-16
UX Designer,Denver,Large,8,125516.18219132588,2018-01-10
QA Engineer,Chicago,Medium,6,107916.87687163113,2018-01-22
Business Analyst,Boston,Large,8,137475.2021276139,2020-09-27
Business Analyst,Boston,Medium,19,149224.63284033266,2020-06-11
Product Manager,New York,Large,9,183841.05781329036,2019-10-14
Product Manager,Seattle,Small,1,128642.06114862624,2022-08-24
QA Engineer,Austin,Medium,11,134118.59619760717,2018-10-15
QA Engineer,Chicago,Small,12,108640.15065629137,2021-01-10
Data Scientist,Los Angeles,Small,9,138002.96101626058,2020-12-24
Software Engineer,New York,Medium,12,180458.57528718494,2019-10-25
Software Engineer,Los Angeles,Large,6,175049.0464323439,2018-02-25
Business Analyst,San Francisco,Medium,6,131816.29055929973,2022-01-27
QA Engineer,San Francisco,Medium,16,151436.3951191137,2018-05-14
Software Engineer,Seattle,Medium,4,134512.13083339675,2018-05-19
HR Specialist,San Francisco,Small,13,108401.40829028099,2022-06-29
Software Engineer,Boston,Small,4,120206.76013652924,2020-06-07
UX Designer,Chicago,Large,13,146568.92757709287,2022-05-21
Data Scientist,Denver,Large,7,152556.1268822807,2018-05-24
QA Engineer,Denver,Medium,20,124717.88473904888,2020-06-09
Data Scientist,New York,Large,5,176488.60032721434,2018-10-14
QA Engineer,Chicago,Large,16,162230.98212860446,2018-02-20
QA Engineer,Austin,Medium,2,107656.20789375505,2021-02-11
Software Engineer,Chicago,Small,2,102585.76955719029,2019-11-15
QA Engineer,Denver,Small,8,100289.3181775551,2021-06-01
DevOps Engineer,Boston,Medium,10,155074.64974900638,2020-04-19
QA Engineer,San Francisco,Large,1,137112.00376156293,2019-04-17
Software Engineer,San Francisco,Large,7,180573.5469706289,2019-08-01
HR Specialist,Seattle,Large,5,118456.45176937983,2022-02-08
Product Manager,Boston,Medium,17,156628.88700963827,2021-05-19
Software Engineer,Los Angeles,Small,18,150341.879516389,2021-02-03
Product Manager,Los Angeles,Medium,7,115276.03732335946,2019-06-26
HR Specialist,Austin,Small,15,107585.4855264754,2018-05-03
QA Engineer,Austin,Small,20,134825.20824778583,2021-11-06
UX Designer,Denver,Small,10,117916.88801240915,2021-06-24
Software Engineer,San Francisco,Large,9,181910.76631402705,2018-05-14
Business Analyst,Denver,Medium,3,92364.41012720733,2019-06-30
DevOps Engineer,Boston,Small,11,147121.49068019903,2022-12-16
HR Specialist,Denver,Medium,12,99664.36548156149,2021-02-26
HR Specialist,Chicago,Large,6,108868.22354796846,2019-01-27
UX Designer,Denver,Medium,4,103079.54050283106,2020-04-18
DevOps Engineer,Seattle,Medium,3,157016.31749859772,2020-06-28
Data Scientist,New York,Medium,0,139734.8470058894,2022-12-11
Software Engineer,Los Angeles,Large,17,182025.02266788072,2020-03-07
QA Engineer,Austin,Small,5,92751.94612687046,2020-08-06
Business Analyst,Los Angeles,Large,10,132388.00473306805,2019-01-09
Software Engineer,Boston,Small,2,137215.57069440588,2021-12-01
Data Scientist,Denver,Large,10,169618.5318942685,2018-09-22
Product Manager,San Francisco,Medium,11,179635.43824692213,2018-12-30
UX Designer,Boston,Small,14,144322.36996047664,2018-01-30
Product Manager,San Francisco,Small,2,117063.15233673848,2018-10-24
Data Scientist,New York,Medium,14,184196.98346143097,2020-03-29
Data Scientist,Los Angeles,Medium,14,175361.89823707123,2021-08-28
HR Specialist,Austin,Medium,16,132425.19471699683,2022-06-17
Product Manager,Boston,Small,2,88209.05013434797,2020-06-30
DevOps Engineer,Denver,Small,13,146791.1274954764,2018-03-05
Data Scientist,Chicago,Small,20,173770.3884000446,2022-09-07
Software Engineer,Los Angeles,Large,12,163854.0202426911,2019-04-29
Software Engineer,Chicago,Large,5,127976.0335701943,2018-09-17
Product Manager,Boston,Small,0,118073.48103529686,2018-09-08
Data Scientist,Seattle,Small,13,171756.1354467127,2018-05-12
Business Analyst,Los Angeles,Medium,19,156044.14249539186,2022-05-05
UX Designer,San Francisco,Medium,0,116892.92751742864,2020-10-23
Data Scientist,Boston,Medium,0,133288.918276973,2019-12-02
Software Engineer,Chicago,Large,13,170834.24275217293,2022-09-02
Software Engineer,Denver,Medium,9,143793.55436586,2022-12-24
DevOps Engineer,San Francisco,Large,8,200008.3368291277,2019-03-10
UX Designer,Los Angeles,Medium,19,154705.52715319334,2022-12-26
Product Manager,Seattle,Medium,2,125687.64788439432,2019-11-08
Data Scientist,Seattle,Medium,13,174925.81996385552,2019-05-18
Product Manager,New York,Large,13,177073.64165945677,2019-03-24
QA Engineer,Los Angeles,Small,20,124496.45407739018,2018-07-29
DevOps Engineer,New York,Large,4,192197.70358611865,2019-03-28
HR Specialist,San Francisco,Large,2,117219.98699288968,2021-10-14
QA Engineer,Chicago,Large,14,125459.81158951693,2022-01-14
Business Analyst,Seattle,Small,20,152968.7908432862,2021-11-24
QA Engineer,Seattle,Medium,19,157771.5854861915,2020-05-21
HR Specialist,New York,Small,18,106781.93138604527,2019-11-18
Software Engineer,Los Angeles,Medium,14,174897.37102530137,2019-01-21
UX Designer,Chicago,Large,9,116703.29534076918,2021-07-21
HR Specialist,Boston,Large,0,85712.2017748779,2020-08-18
Software Engineer,Los Angeles,Medium,9,146018.00127605945,2020-04-02
Data Scientist,Chicago,Medium,14,158365.1002100651,2022-12-19
HR Specialist,Denver,Small,19,87804.31951894281,2020-07-25
Data Scientist,San Francisco,Medium,2,165432.23342195546,2019-07-29
QA Engineer,Denver,Small,7,76155.42166319725,2020-06-27
Business Analyst,Denver,Large,9,138770.0414760013,2018-04-07
DevOps Engineer,Chicago,Medium,9,133615.01939270465,2022-08-22
UX Designer,Los Angeles,Large,11,144480.40419078994,2021-08-07
Data Scientist,Los Angeles,Medium,19,196205.43374010877,2021-02-14
QA Engineer,Seattle,Small,16,112248.5659335892,2018-11-03
HR Specialist,Seattle,Large,14,151008.036055637,2022-02-02
Software Engineer,San Francisco,Large,4,192961.9169499607,2020-02-23
Software Engineer,Boston,Small,2,125730.40077215577,2020-09-17
Data Scientist,San Francisco,Large,13,215408.83419891418,2020-03-02
Software Engineer,Seattle,Small,17,160585.42593621265,2019-09-11
Business Analyst,Denver,Large,10,129925.34891821336,2019-09-18
Business Analyst,Seattle,Medium,19,149993.1580874238,2019-04-08
Data Scientist,Denver,Small,5,123854.27146624819,2021-08-03
Business Analyst,Chicago,Large,1,110891.05836863932,2019-10-21
Software Engineer,Los Angeles,Large,7,151466.05653364342,2021-05-24
Product Manager,Los Angeles,Small,13,132783.45464275443,2019-06-01
HR Specialist,Chicago,Small,15,105797.40273393576,2020-01-05
Data Scientist,New York,Medium,1,152358.61653407008,2021-02-13
QA Engineer,San Francisco,Small,12,133859.62410303482,2019-10-07
Data Scientist,Austin,Medium,5,157094.7048892464,2018-12-16
Software Engineer,New York,Small,8,131273.92184863007,2019-06-09
Product Manager,Boston,Large,0,134029.99958789302,2018-07-22
QA Engineer,Denver,Small,11,88533.25666870916,2021-01-21
Business Analyst,Boston,Large,0,113785.38252310499,2022-09-22
Software Engineer,Austin,Large,7,138503.10206592508,2018-07-01
DevOps Engineer,New York,Medium,13,212544.669772878,2022-02-08
HR Specialist,New York,Medium,20,140330.27042965798,2019-08-06
Software Engineer,San Francisco,Small,1,114967.26632584736,2018-03-05
Business Analyst,Austin,Large,5,128154.70971568224,2021-08-22
UX Designer,Austin,Large,12,139832.00108336634,2022-01-31
Business Analyst,Boston,Large,3,140003.7041293411,2021-01-17
Product Manager,Denver,Small,12,109640.35411133323,2020-05-13
HR Specialist,Boston,Medium,14,114953.24923133226,2019-10-10
Product Manager,Los Angeles,Medium,3,115261.33779642411,2021-05-23
UX Designer,New York,Small,10,143836.79910088982,2019-06-25
Business Analyst,Seattle,Medium,6,146146.26500830473,2022-02-24
Data Scientist,New York,Small,9,161522.82717458284,2020-05-25
UX Designer,Seattle,Medium,6,123063.7040974354,2018-04-29
Software Engineer,Denver,Large,12,161563.32608741507,2020-07-29
DevOps Engineer,Chicago,Small,8,131855.90144304885,2020-04-23
Software Engineer,San Francisco,Small,9,163472.82495697125,2021-05-28
HR Specialist,Los Angeles,Small,4,96234.50498701038,2018-07-11
UX Designer,Denver,Medium,17,118170.51926975993,2020-07-01
UX Designer,New York,Small,17,138741.03537616087,2019-11-27
Software Engineer,San Francisco,Large,20,214359.42898129375,2021-03-11
HR Specialist,Boston,Large,2,114886.79116794911,2021-03-23
Data Scientist,Chicago,Small,1,137773.23001591352,2019-04-29
Product Manager,Denver,Small,17,112273.81171786561,2019-09-29
Data Scientist,San Francisco,Large,6,173060.93574820977,2019-06-08
UX Designer,Chicago,Large,3,121998.33079185277,2019-09-29
QA Engineer,Chicago,Small,0,101333.96623128538,2018-05-08
Product Manager,San Francisco,Small,5,129269.35920437281,2021-06-20
UX Designer,New York,Small,11,128412.14774303032,2018-09-22
HR Specialist,Boston,Medium,7,109506.26335381104,2021-12-17
Software Engineer,Austin,Medium,5,154278.55949625894,2019-11-05
Business Analyst,Seattle,Medium,5,142125.72386837704,2018-01-06
UX Designer,Los Angeles,Medium,11,131680.19009366047,2018-12-28
UX Designer,Boston,Small,14,127549.60824036077,2021-10-13
DevOps Engineer,San Francisco,Large,15,199647.8550309502,2020-03-02
Data Scientist,Los Angeles,Large,15,179628.0109421839,2021-04-15
HR Specialist,Chicago,Small,19,101506.1942097475,2019-07-10
UX Designer,San Francisco,Small,20,153244.19649270858,2021-10-03
Business Analyst,Los Angeles,Small,20,127706.06164952196,2020-11-09
UX Designer,Chicago,Medium,13,122776.93919855962,2020-12-14
Software Engineer,San Francisco,Small,1,127195.76913931455,2020-12-02
Data Scientist,San Francisco,Large,2,167430.33393826126,2019-08-31
Software Engineer,Denver,Medium,2,92871.09407047517,2021-11-22
Product Manager,Denver,Medium,4,113661.22431539727,2021-06-20
Software Engineer,Chicago,Medium,12,118534.57084115692,2019-10-08
HR Specialist,New York,Medium,13,131684.41006256154,2020-05-29
DevOps Engineer,San Francisco,Large,20,236225.9411328149,2018-05-09
Software Engineer,Austin,Medium,2,126121.8115736913,2018-02-05
Software Engineer,San Francisco,Medium,0,142908.81003355797,2022-07-22
Business Analyst,Chicago,Small,13,115985.67428672324,2020-07-14
Data Scientist,Boston,Small,1,125527.77885042544,2019-02-16
QA Engineer,New York,Small,14,130166.49924897107,2018-01-04
HR Specialist,Los Angeles,Small,13,105088.9275435673,2018-09-29
Software Engineer,Boston,Large,5,136500.67134828848,2022-03-21
Product Manager,Boston,Large,1,148045.8634234519,2020-11-15
Data Scientist,New York,Medium,10,186459.17825793813,2018-12-07
Data Scientist,Denver,Large,8,166863.09513179096,2019-12-06
QA Engineer,San Francisco,Medium,13,150444.49714360124,2020-11-29
Data Scientist,Seattle,Large,7,174296.71513246052,2020-11-08
QA Engineer,Denver,Small,19,121285.38007928443,2018-04-24
Business Analyst,Boston,Large,2,129235.29060476593,2021-08-01
Product Manager,Seattle,Medium,13,154697.97761378167,2018-06-08
DevOps Engineer,Denver,Medium,20,149376.92843612382,2022-05-01
DevOps Engineer,Denver,Small,9,112195.43773943323,2020-07-15
Data Scientist,Boston,Small,17,172221.99239174003,2021-08-27
QA Engineer,Boston,Medium,4,111626.90150827004,2020-04-12
Data Scientist,Seattle,Large,20,227552.9149960109,2022-02-28
HR Specialist,Denver,Small,3,72424.03393141208,2021-05-18
HR Specialist,Austin,Small,19,114834.33331781544,2019-01-17
Software Engineer,Boston,Medium,12,161510.4546101518,2019-11-05
UX Designer,Los Angeles,Small,0,95716.52828563516,2020-03-04
Software Engineer,New York,Small,10,124182.86428737853,2021-01-06
HR Specialist,San Francisco,Large,16,150034.91811227976,2020-05-21
Business Analyst,Los Angeles,Small,18,121864.6092843669,2019-08-27
Data Scientist,Denver,Large,0,131241.82604181787,2018-07-02
Product Manager,Los Angeles,Large,16,154234.7371047031,2018-06-02
UX Designer,Denver,Large,6,107323.85961489352,2021-08-21
UX Designer,Austin,Large,4,136697.98484453256,2021-07-31
HR Specialist,New York,Medium,14,129884.16008297428,2020-04-15
HR Specialist,Seattle,Small,7,104567.3110078362,2020-05-15
Business Analyst,New York,Large,16,185536.58886318107,2019-02-26
UX Designer,Chicago,Small,8,103867.41566595924,2020-11-26
Software Engineer,New York,Small,3,136918.08440838484,2021-03-21
Product Manager,Los Angeles,Medium,12,158504.68426412536,2019-05-31
HR Specialist,Seattle,Medium,10,120278.35756289624,2021-07-29
Business Analyst,San Francisco,Medium,8,132811.90805978965,2022-08-31
Software Engineer,San Francisco,Medium,19,177676.43410623996,2021-11-14
UX Designer,Boston,Large,13,139295.92721150772,2022-11-24
